646.05,3120.92,30.673
493.06,810.55,16.034
1839.82,1616.19,20.698
1769.61,3504.79,27.022
483.43,2657.23,23.442
2574.79,2004.67,10.884
2395.98,287.7,29.42
2546.69,2586.14,26.664
2424.4,2283.92,11.841
1477.05,2979.13,18.232
2828.26,1806.92,25.894
3497.08,1944.57,27.532
1659.23,3060.06,11.957
601.46,3457.83,21.603
1266.43,2519.15,18.632
1697.74,262.19,27.015
3765.33,1310.7,29.254
1648.9,627.25,29.676
1651.33,3643.84,23.985
124.51,3312.22,15.565
939.68,2064.25,21.956
5.18,2086.94,23.664
2211.27,2857.53,29.719
173.63,3714.96,31.399
2956.88,3950.42,-inf
1785.4,3265.98,28.466
3539.59,1264.5,22.878
285.51,889.78,19.334
1984.95,3192.6,26.832
981.84,3739.05,28.969
223.35,3336.58,29.316
3410.52,3620.69,33.007
3740.75,2222.27,10.722
2925.82,3696.84,22.458
95.95,1670.49,23.915
379.7,2682.04,28.629
1738.24,3148.44,16.823
485.48,2637.59,26.367
2626.97,1599.53,15.104
2224.18,74.34,28.715
173.41,766.03,14.747
3114.8,3397.48,28.855
1891.61,3788.53,32.804
3415.83,1973.94,13.099
315.04,424.83,19.931
1135.62,2716.15,26.132
3209.07,3224.14,24.644
159.43,427.46,24.801
1952.27,2011.35,27.596
1387.67,371.99,19.738
3470.66,499.48,23.388
3512.32,3120.66,21.28
2613.24,342.07,26.635
2888.5,526.26,23.499
533.71,1330.02,24.505
3353.12,871.02,18.827
2579.06,2965.29,25.248
2449.27,2199.68,24.559
520.14,3787.8,19.366
1736.87,3135.48,29.481
1213.88,2811.94,30.494
369.44,2504.43,30.513
3758.54,1703.95,20.127
3276.37,89.62,31.389
1278.6,2274.11,23.827
3130.51,2798.82,30.303
2962.83,304.09,17.747
1332.94,2210.18,-inf
2917.53,1198.07,29.292
1678.94,775.42,12.27
3932.99,425.91,23.519
3815.57,3338.29,31.731
2700.64,3358.67,19.045
3306.83,3626.71,11.985
1341.0,3967.79,28.592
1798.38,3188.56,26.388
1701.35,1118.32,28.49
2197.66,828.45,23.755
3345.22,380.48,23.838
3091.67,2155.65,26.393
3196.48,3242.6,30.052
1369.08,1438.56,25.183
2761.84,2177.9,29.095
98.36,797.45,28.103
2592.78,1945.63,22.563
3559.65,867.29,14.162
3660.05,1442.65,17.617
3161.62,2602.72,30.934
1487.74,1370.65,14.806
3800.53,1397.83,30.463
2030.38,440.92,29.745
3647.94,2279.4,19.418
1961.09,3856.11,26.533
977.92,323.83,23.59
1571.74,86.19,31.735
1764.59,2804.3,13.845
3568.35,3365.08,24.11
1622.93,1915.7,17.087
2923.11,646.28,27.939
2586.15,2358.05,11.691
355.41,1388.75,31.342
131.28,772.99,28.301
2419.7,3853.74,25.017
2989.77,1570.62,11.958
1234.22,1070.06,26.056
3487.63,2826.85,28.411
108.17,1972.88,18.221
1310.31,2797.88,26.507
1424.45,284.99,26.286
3356.97,3357.12,17.73
1185.97,1798.6,13.234
1369.1,2633.54,21.795
1111.64,3050.93,22.3
1246.89,2717.72,24.285
1117.77,2689.65,18.886
3237.55,2630.25,21.931
468.49,3508.4,25.724
892.26,239.38,21.422
880.26,2507.41,23.481
3803.18,2925.21,16.004
2829.39,2165.24,13.704
1369.89,1587.1,17.125
309.46,3595.41,27.693
3643.61,3144.16,29.059
325.23,3413.6,6.865
2914.81,2462.46,26.418
815.62,114.12,17.523
214.65,2493.59,25.0
3058.01,2115.07,25.661
3321.77,2200.07,27.688
473.81,1346.83,17.65
905.03,161.27,23.571
2255.27,2113.75,20.528
2206.85,154.73,19.354
2414.52,1026.19,25.541
1178.62,1506.07,18.959
3031.37,3726.72,27.613
1366.94,2117.41,18.463
2119.03,3436.41,29.719
114.36,439.87,27.317
865.68,3975.77,25.215
1246.97,1756.44,30.098
2269.78,3473.54,24.357
3020.5,71.72,21.146
2478.0,3627.09,26.727
33.86,3259.03,35.434
522.75,3382.11,30.334
3455.89,1601.97,31.229
410.49,560.95,22.721
1289.4,3364.43,21.286
1235.12,2244.11,28.584
2339.17,3894.19,10.279
1614.58,3313.0,23.057
2540.82,1212.05,25.565
3414.7,2120.9,29.323
415.53,2672.16,18.227
62.91,3704.46,33.892
2845.13,2864.1,27.569
2580.61,2651.54,26.127
516.9,966.1,1.867
3057.29,2295.44,27.178
1566.71,380.14,22.772
538.47,738.39,21.967
1880.99,2650.43,13.92
1795.83,2646.99,17.893
2962.99,1217.33,23.221
1572.57,3356.16,19.002
2058.75,1962.93,27.981
3461.45,1821.75,30.901
1165.2,1460.81,25.967
2452.97,1328.13,23.973
2413.24,1665.73,15.977
1240.38,489.28,31.85
1908.94,362.75,32.684
2395.24,625.53,25.305
1695.47,1504.88,6.048
1103.35,2447.51,30.242
3876.12,3245.16,8.031
2309.6,3052.86,27.227
2236.0,1109.34,19.844
860.94,740.04,22.388
3582.02,23.33,32.743
1797.26,1498.41,23.156
1419.1,2011.48,26.741
1358.63,2383.05,23.531
2356.8,2090.63,12.512
2623.93,3992.07,32.52
600.25,1116.97,22.171
2553.93,3702.16,16.99
553.45,1054.16,21.894
1604.84,573.81,27.908
2454.35,3853.59,23.032
1300.7,1300.42,24.148
3721.09,284.47,24.649
3000.11,450.78,28.661
1264.31,3594.47,22.403
3598.94,3087.61,17.378
959.01,3782.89,24.112
1109.39,2175.4,24.666
2636.64,2332.57,19.214
2704.71,3307.25,13.663
1684.05,3358.28,25.874
3132.4,1071.27,20.13
1247.16,1504.78,22.748
47.9,2821.19,22.905
827.87,2572.77,23.797
2677.79,2403.44,18.528
1200.25,1878.56,26.961
311.37,3182.81,29.687
2012.0,2372.45,23.102
1702.56,1792.19,22.391
1214.32,2624.76,21.963
1392.22,663.1,6.591
3534.85,3251.17,32.811
606.35,1452.14,21.24
1707.93,1065.72,20.276
1411.8,3564.73,16.635
3840.68,1192.66,32.256
1732.58,3120.05,21.231
1390.04,989.47,20.112
685.44,1797.83,29.409
3288.25,858.05,25.899
1113.6,1285.62,27.277
3029.51,2259.61,25.44
248.34,2538.82,21.454
883.01,3044.39,22.549
2820.6,938.23,27.896
3175.24,1144.29,16.802
1195.52,2602.07,25.843
3654.71,2834.76,31.014
1533.81,3999.53,26.606
1654.93,1163.57,26.52
192.64,2920.23,29.484
1059.28,1144.26,26.962
3521.33,3995.83,21.868
3320.47,2728.28,24.114
168.93,2902.82,26.454
2410.53,3655.16,22.281
3481.93,1074.38,16.764
1137.61,3136.12,24.498
2307.58,958.93,25.991
2780.05,3180.39,20.905
1257.31,116.81,28.757
2090.89,1723.11,21.551
2480.92,428.3,32.334
2327.47,2133.99,14.456
722.4,694.68,-17.873
2191.2,3645.12,26.744
3574.74,2792.45,29.227
3883.75,3478.13,27.762
2928.43,2240.18,18.127
724.45,405.96,12.648
2377.72,558.0,24.177
1027.79,2746.78,20.986
1746.2,3269.15,19.779
2503.58,2047.54,21.176
2035.29,283.35,30.259
2345.65,2528.76,24.229
1927.42,3698.71,23.818
2195.85,2183.61,20.475
1418.94,36.8,17.673
22.24,2334.24,33.933
1000.61,3229.8,-2.46
1167.93,3283.56,18.875
3883.1,351.8,32.136
181.17,3592.59,15.534
2364.68,3571.09,-inf
226.88,2996.14,28.389
1481.43,1499.61,30.429
1334.73,2702.83,23.009
293.97,2825.22,31.027
3481.37,1611.12,33.479
3566.91,1987.9,28.029
3638.26,2192.83,20.127
2833.41,712.15,15.115
1749.22,1384.31,28.407
3243.16,3625.85,28.811
3481.57,1905.22,23.883
1351.39,3182.43,29.46
3850.44,830.27,28.821
754.95,3736.18,31.513
2444.72,327.8,24.225
770.95,1123.19,27.346
2505.47,817.84,20.228
3358.34,3930.26,29.32
3314.05,861.15,13.731
1085.72,1828.73,19.205
1735.43,1117.78,19.342
3597.35,372.6,24.283
2031.2,2351.68,18.554
1545.5,3570.18,23.51
468.3,2125.57,25.503
1632.21,3997.74,31.28
1679.35,2955.92,22.595
272.28,903.71,21.452
2722.57,1158.31,23.155
1966.39,1926.61,15.804
653.9,364.03,20.079
1831.68,2220.25,22.876
3237.18,3892.28,25.594
2125.63,1703.59,27.79
2644.51,1636.99,27.687
1152.75,2661.55,26.348
3584.62,3126.31,32.491
1761.06,281.77,14.025
1623.32,1058.22,22.299
3397.33,2807.48,21.939
3176.96,2509.82,26.677
2398.72,1423.28,6.741
710.52,2026.75,27.576
3208.09,3628.32,24.659
1459.3,874.1,25.223
689.48,410.18,25.137
3395.21,2741.18,28.898
1348.5,168.88,18.02
3919.85,3167.89,31.217
3639.22,2038.93,27.857
1836.41,232.18,23.781
220.32,1809.06,20.43
431.84,659.92,10.442
1846.28,548.27,19.634
593.38,2452.9,25.206
1506.21,2894.44,21.852
1588.21,3634.69,24.503
631.55,2636.46,27.092
1565.07,698.91,21.993
1177.77,1125.26,28.399
3256.21,2770.85,25.177
3332.74,3913.63,28.2
3587.33,2882.97,20.148
2588.65,428.94,13.057
2790.38,1498.57,11.262
1908.29,704.25,15.261
125.06,1817.35,22.622
1827.26,1997.33,23.898
3915.03,3208.66,28.518
3899.83,3890.36,31.443
1108.39,1657.06,33.844
2110.47,880.12,23.753
3746.81,3234.62,30.268
3104.65,2389.39,27.479
1161.28,3644.69,24.239
3354.17,3619.85,21.82
357.77,2050.0,23.78
847.89,2091.21,19.854
2027.03,2946.67,27.228
2202.45,965.35,16.111
435.54,3200.28,23.236
3957.82,365.23,21.942
3277.02,1176.9,13.875
940.35,639.96,24.98
3173.32,1242.01,21.791
1454.79,1155.35,19.051
3652.88,3200.72,4.314
420.56,449.85,34.781
1543.3,1776.78,20.4
1617.23,3536.98,20.901
1411.48,1317.68,32.629
1360.46,1742.21,24.454
154.27,856.42,22.918
811.35,1624.77,19.072
492.02,1838.32,28.103
3129.22,2005.17,16.321
1933.27,2576.2,23.731
20.11,2407.43,26.253
1238.04,2223.13,21.299
670.22,3170.15,22.647
2035.85,90.22,27.565
26.46,1786.79,24.454
1284.63,2627.68,24.055
3025.02,3663.24,21.388
1699.93,3317.64,25.923
2122.49,3855.61,24.045
3608.54,3698.87,22.812
1231.57,3628.49,24.473
1470.19,2080.91,21.746
3205.66,1315.01,23.791
90.44,77.06,30.226
1698.5,3196.29,27.667
1194.49,2787.18,15.216
2486.43,1591.6,23.571
6.55,3001.47,27.893
860.85,2085.73,14.027
2974.81,3819.46,30.698
148.66,2152.89,25.358
1842.91,3949.42,33.628
3031.1,1320.13,18.935
1078.43,676.33,21.052
3154.41,873.32,19.868
767.35,646.69,11.936
3104.49,1977.53,25.166
3084.9,3344.42,21.06
3043.3,716.96,22.369
3619.8,2798.3,18.097
3406.54,2107.32,28.211
3388.89,2310.32,30.17
1576.32,2540.3,27.128
371.71,2624.18,26.272
51.02,157.05,23.72
2217.26,3993.09,26.394
2155.37,659.7,28.611
2746.62,1398.08,23.284
2959.85,3802.35,22.586
2739.85,1572.47,27.029
1062.99,1685.09,25.469
1969.99,3502.36,20.341
1657.93,2746.13,30.337
3467.53,2646.2,28.508
632.86,99.7,26.967
1201.51,3953.29,30.728
2458.28,3364.2,22.544
1625.64,2008.11,11.398
1767.89,2686.88,21.301
1854.37,425.58,19.523
3254.75,2356.77,23.525
717.94,3543.71,21.146
510.71,88.36,31.083
1744.62,1224.02,28.105
2860.88,1418.79,22.146
1655.22,2642.27,23.237
1152.0,3883.51,21.51
1054.24,209.46,24.796
2127.54,882.65,15.319
578.32,1208.27,32.012
3851.66,1374.74,29.357
527.84,2833.29,19.042
105.71,3895.92,31.68
201.13,1993.66,26.763
2178.07,2057.22,22.639
2947.29,2633.89,28.855
3508.99,2771.59,25.221
1471.07,3189.92,25.962
1493.75,1259.08,26.455
2959.44,3790.24,24.728
2295.71,828.61,23.746
1261.48,3062.45,25.536
2975.35,1503.45,32.779
51.04,236.12,22.634
1689.36,2039.66,18.573
1541.78,2824.53,28.594
1289.36,1239.4,17.944
1815.05,1734.97,20.96
909.49,237.53,33.047
3849.3,1404.28,23.963
9.46,2896.73,28.061
2984.75,2989.09,32.066
769.15,1105.8,22.935
1648.89,3478.3,19.071
3165.81,2880.63,23.649
2583.4,392.22,23.232
2467.2,2345.61,20.786
1774.07,375.32,22.102
370.5,2967.73,35.35
3892.96,1660.82,24.951
1638.67,1416.7,26.648
3344.42,3341.86,11.779
2193.76,3755.97,27.914
615.77,1375.44,30.636
1705.19,2828.93,20.601
1743.77,29.48,27.544
3077.97,238.19,29.333
1786.28,2900.26,26.786
2702.39,3219.33,24.84
3593.01,2585.29,27.003
3236.28,3622.79,30.996
490.85,1213.42,19.811
1956.24,1606.86,24.538
915.44,2794.48,21.243
265.39,1392.1,32.948
1039.58,3902.76,16.601
3594.68,3488.15,27.48
3171.55,1689.03,13.929
3145.52,1912.55,21.922
3406.14,2013.87,25.518
435.0,2870.39,29.791
683.39,1073.38,29.779
2837.96,1671.31,27.755
39.35,2441.94,27.092
3748.95,799.78,15.116
2367.86,1824.95,23.167
2593.02,2588.69,26.539
1787.55,2467.71,24.683
3646.24,716.1,22.842
894.36,885.5,21.983
3586.05,609.39,26.019
2305.28,3216.94,25.365
1239.79,2438.78,28.692
2826.99,223.89,16.649
1790.66,1236.17,22.808
2406.27,258.23,13.042
1096.17,1085.53,25.532
386.48,1497.14,24.92
3971.36,1380.53,35.426
3183.7,3417.33,16.683
1295.1,1589.75,24.252
420.38,3865.92,29.411
2715.7,3135.88,25.79
1851.79,1313.01,13.288
3305.32,859.28,28.854
2858.06,3035.91,30.599
1852.98,3849.16,20.269
1340.15,1567.9,25.131
317.9,1277.5,16.514
3638.9,2269.53,19.548
1869.29,2045.46,17.671
3285.96,1368.49,25.262
2161.92,3010.11,27.612
98.1,274.32,31.46
3393.44,3065.01,29.005
2111.48,3369.4,25.995
1413.92,680.04,21.856
1216.86,2827.57,18.489
1670.47,3905.14,34.994
195.36,2376.7,26.328
2357.39,2112.34,23.94
221.47,2481.4,11.179
3214.06,1086.96,25.479
866.0,2955.18,27.26
2886.09,2100.59,25.297
439.49,385.69,21.653
1590.8,1.97,28.632
647.7,70.77,22.188
1034.81,2228.92,19.378
3960.36,1035.82,26.919
2906.18,1265.44,19.303
3139.68,406.64,23.028
351.13,1972.11,20.708
1884.98,2166.07,33.386
945.11,553.21,21.395
2850.5,318.2,27.574
2967.08,3709.16,28.52
3534.32,1405.85,23.782
480.41,3688.69,32.796
722.35,1384.06,14.456
1112.38,1565.31,22.307
2953.12,2865.08,26.312
1245.05,2952.95,24.22
860.56,179.84,25.115
802.29,3973.44,26.015
2671.12,3899.48,29.129
2860.21,388.43,33.409
3019.23,3134.93,29.857
3786.8,2873.36,26.522
2500.61,3311.56,28.155
2814.32,2412.95,22.648
395.45,2723.86,13.786
2670.46,190.28,20.827
510.33,80.48,19.227
127.83,407.56,33.596
3914.15,2284.81,29.56
2231.66,955.88,18.028
1152.49,637.79,22.177
3175.31,1438.33,18.819
2601.93,118.3,29.243
3650.96,727.51,12.929
707.5,2644.46,16.278
2410.07,3452.39,27.256
1221.45,3100.23,13.221
2147.35,296.54,21.486
3481.75,2410.16,23.042
95.74,3744.66,25.924
1054.08,2154.31,22.472
1734.35,2659.47,21.384
1106.04,2569.84,23.617
3070.4,1904.3,18.707
224.13,1797.12,15.512
2155.64,569.62,2.645
2870.97,120.07,11.057
442.04,2794.52,22.497
3927.34,438.72,16.55
390.35,909.19,14.334
2756.22,1792.36,22.097
720.42,310.22,28.069
700.08,294.38,25.969
3897.7,1750.86,21.158
3312.31,2752.36,25.12
3516.36,3475.31,30.257
337.04,3232.63,25.368
3942.32,1963.0,25.784
1093.25,1313.7,18.219
3116.32,335.83,28.213
3110.33,2525.42,24.616
2553.65,523.64,23.207
763.52,1363.36,15.46
1929.51,209.12,24.07
3901.28,2844.47,26.571
2836.23,1749.21,14.585
2978.68,1687.37,25.986
2582.45,3701.37,27.119
3736.78,1068.19,18.788
1130.15,1047.94,20.074
729.7,2352.68,22.765
1573.92,947.17,21.186
1097.04,2982.74,29.603
2949.14,1024.47,19.451
2435.66,1761.49,27.375
129.01,2471.09,34.85
1851.51,2138.03,24.951
2479.07,3039.29,32.213
3820.16,393.18,34.348
2249.93,913.87,10.578
1475.34,1812.89,23.013
1660.32,3076.26,19.17
3115.4,2054.18,28.737
2173.39,2056.08,19.637
347.69,286.51,26.192
1348.28,2613.4,23.676
700.47,3009.69,24.502
1608.45,1308.75,32.072
1493.1,3810.34,27.475
82.64,1951.96,19.234
3975.31,1186.57,29.029
2017.56,3355.07,20.167
3298.06,14.94,21.76
641.61,2083.89,30.242
2851.2,1730.23,18.738
834.51,2908.52,15.251
898.89,2343.01,-inf
619.99,3440.74,14.512
2343.51,1940.58,19.645
322.39,3560.14,31.103
3625.5,1026.5,22.793
3810.6,741.43,19.44
630.71,1048.36,26.432
2941.58,3220.55,26.475
1198.84,3422.41,20.024
3893.02,2102.22,25.681
906.47,1198.88,22.797
2280.41,250.97,-inf
174.21,732.53,20.713
657.0,98.25,32.602
1489.08,1629.44,15.476
2057.38,3787.72,25.61
484.43,1068.61,12.365
289.85,3040.68,19.259
3900.03,2418.6,28.257
2601.82,1955.39,16.568
438.0,660.02,29.445
1365.99,2357.73,23.757
568.68,3513.89,33.265
1162.62,1316.94,21.7
3602.1,3910.73,7.17
44.69,3714.13,30.981
2706.11,470.9,24.76
1408.22,3587.5,26.108
3223.01,2070.24,21.014
1276.02,1356.59,17.132
2012.7,1093.77,33.385
3468.63,1860.41,22.94
1423.41,2280.39,8.411
1789.34,1245.11,18.122
1329.9,581.76,22.424
1405.28,3314.67,11.827
3151.98,1098.15,26.02
742.89,2126.89,25.59
2089.2,1575.94,20.933
65.12,499.22,21.324
3966.46,1600.03,27.779
2490.44,626.67,20.573
1166.22,1173.82,23.135
3527.76,476.49,31.71
2337.06,3759.12,29.062
3540.85,1851.96,23.111
1731.99,1338.76,24.852
1466.99,2937.04,24.183
2196.08,3845.13,25.97
2508.43,3675.5,26.228
913.1,751.87,15.784
1311.96,1784.77,18.666
760.04,2878.19,20.567
2008.93,71.72,21.193
1028.11,3158.06,7.904
1763.81,744.15,21.045
3171.54,3728.53,26.324
1478.48,2571.2,13.35
2126.38,3155.83,17.472
3852.09,2164.6,29.026
1948.14,1620.89,14.372
3418.92,348.28,18.25
2990.25,2848.23,29.447
3708.6,2339.18,24.32
1014.44,127.2,19.132
1457.33,2328.13,30.479
1068.59,2114.82,16.574
2336.49,2492.33,6.721
1944.15,795.03,30.786
2012.03,3202.96,30.731
290.01,3604.97,30.329
2998.7,3924.3,17.582
1343.07,2154.75,25.754
697.76,136.19,17.428
931.12,1851.64,25.068
3971.93,895.74,19.652
3188.13,3984.88,29.814
1039.0,232.75,20.55
1464.27,3911.91,22.629
1773.08,1245.19,26.579
200.7,3610.17,31.253
2908.47,2520.51,27.054
3635.65,3813.07,28.202
2768.71,1786.88,22.917
783.76,655.53,16.866
3128.36,1379.57,24.801
756.57,1914.49,26.438
3432.86,267.95,21.697
2363.07,2471.39,23.432
2581.11,1170.12,17.882
2739.2,3650.08,19.528
2340.94,261.62,28.541
1235.93,1876.45,23.039
3439.63,262.0,30.587
2779.15,3794.29,19.985
496.28,3674.15,24.085
3650.24,3455.58,17.695
994.57,725.93,22.159
2538.39,1077.65,21.183
1633.3,1661.25,21.023
3372.57,294.65,33.008
2101.22,1813.55,16.18
3180.54,3195.05,13.985
2737.56,2710.45,22.652
1690.66,3963.56,22.018
1995.76,3881.85,27.481
3650.52,2083.82,27.77
2381.62,1244.87,12.409
177.19,1659.3,21.332
3504.91,3894.14,28.444
3757.69,3062.11,18.897
839.53,2096.95,18.441
2727.12,3529.41,22.713
959.63,2732.16,17.83
21.07,3779.94,30.774
2255.45,203.23,26.382
3240.79,2537.95,19.727
3520.53,1294.4,29.812
2098.45,2678.79,27.802
481.3,1377.37,13.269
116.98,3195.48,30.618
1926.51,454.65,27.443
2385.88,2024.25,26.939
3599.83,1745.62,32.909
2388.16,578.64,22.011
2320.15,2214.08,25.069
2820.61,1855.66,28.017
913.24,2478.27,25.338
2447.96,2819.62,-3.072
205.74,3188.9,12.509
1882.67,2630.67,22.824
1280.25,2240.16,20.59
14.64,2031.78,18.916
1291.72,2738.53,23.436
2627.66,3352.72,25.029
1651.89,924.61,9.074
353.03,3777.16,8.733
2576.89,1127.21,24.287
1264.25,3269.11,6.747
3151.19,2351.36,23.514
3218.44,1201.21,27.418
2.04,541.32,29.332
3441.58,1106.05,26.845
3056.64,1370.98,23.291
3284.61,677.79,12.361
200.03,1468.66,30.64
2296.58,2921.93,14.153
3639.46,2284.92,31.291
895.31,2911.94,7.529
2464.68,3080.16,21.365
3605.09,549.35,29.168
2167.79,658.79,18.819
2800.55,2314.53,27.212
2205.38,1600.02,15.74
1533.6,2209.26,14.601
2222.35,3948.14,15.884
3991.28,1778.38,28.127
678.56,3569.01,35.755
274.92,2559.86,20.317
3599.7,1501.97,29.042
1537.07,681.44,8.481
1219.49,1684.75,29.244
3561.29,3091.75,25.813
1668.91,3598.62,26.099
1403.53,3796.86,32.006
1123.94,3848.47,25.761
865.47,1126.95,31.738
3659.53,3384.51,25.726
3340.23,151.69,26.906
11.14,79.95,25.331
2333.68,2051.95,18.937
2829.62,1952.59,28.769
47.8,1969.55,25.2
1382.85,371.84,19.234
3170.45,2842.49,12.0
823.9,3122.89,24.279
1989.37,579.64,26.725
1296.47,2139.46,30.233
3940.78,139.35,22.316
2176.25,2826.55,26.26
335.54,973.25,7.551
1552.91,3705.22,29.468
3902.83,1261.87,17.81
1287.15,1221.12,24.677
182.89,3673.17,28.43
1683.26,1272.02,19.698
678.77,307.19,27.206
3187.46,3362.86,28.327
285.45,3080.66,18.441
3448.34,3091.4,20.802
836.49,2818.8,26.322
358.37,1612.33,28.179
1214.35,3455.27,17.514
2833.24,1226.64,23.882
3302.8,912.67,9.987
2879.42,1837.54,22.655
3792.01,2173.41,30.235
2649.51,1888.31,15.682
2415.29,3793.35,32.047
491.46,1772.55,13.286
321.37,1464.2,27.722
396.73,2655.38,19.085
3511.37,3292.3,28.493
3958.37,3368.72,19.88
1937.01,3498.52,20.477
1530.05,569.88,23.133
2813.52,304.62,16.319
3228.18,220.09,7.263
2608.56,2960.48,28.262
1592.3,2875.25,17.368
3830.45,3287.51,21.61
3489.08,2377.75,19.793
510.09,1948.35,25.61
1263.65,3195.36,28.636
2723.92,3528.91,25.662
2115.93,3158.88,20.103
1625.25,3877.47,22.01
3998.11,3945.11,37.521
3051.83,1127.88,23.545
2239.59,2378.44,19.047
1366.8,2980.18,26.565
3871.81,3368.15,36.933
2480.04,3679.3,18.777
3389.65,1310.17,19.951
1551.06,1724.76,29.244
1234.46,346.41,24.767
1826.16,416.55,24.742
1118.17,2959.7,23.46
1510.66,2138.13,25.899
1143.83,809.22,21.385
2739.81,1790.01,26.952
1488.66,1640.39,29.447
2789.26,2330.23,26.202
1557.6,86.91,11.593
820.46,1825.33,22.634
1292.61,1242.32,29.726
2384.63,3322.78,26.683
2732.23,2233.29,21.941
3100.5,1692.77,-inf
1671.99,527.64,28.84
3692.85,1312.01,21.725
1303.95,2354.34,26.558
1376.09,3228.96,21.143
3590.34,3763.04,26.85
3230.59,3761.15,27.123
3000.73,2022.34,15.009
1216.08,3645.94,20.445
627.13,591.64,18.197
666.07,3868.13,21.898
1867.2,2999.46,30.832
1146.44,3073.23,25.225
2460.55,3351.96,21.752
1268.29,3130.96,13.59
2532.1,2684.57,27.108
434.72,300.29,30.944
221.47,114.62,24.715
1467.33,1030.46,18.239
458.45,3356.45,29.523
2904.89,1755.72,26.178
419.93,2589.22,15.389
2485.11,3687.61,25.338
898.93,2269.51,19.324
3679.38,2180.6,26.514
3957.36,3398.04,28.607
2223.73,1003.75,31.071
1190.66,3379.41,29.281
519.41,748.02,20.548
946.12,3757.95,22.564
2397.26,750.79,26.004
382.91,1815.71,25.925
1630.59,1951.12,29.288
3831.46,3430.78,24.721
2741.08,1829.09,28.665
3.83,3717.15,28.278
3721.22,55.2,28.604
2667.76,3529.78,29.322
717.8,1814.03,24.311
2764.26,2319.54,25.941
758.84,3495.49,22.616
2019.04,1168.82,19.763
3181.53,2109.26,12.834
732.85,3763.41,21.783
461.11,2717.75,22.586
573.29,2427.98,18.668
742.62,2802.41,28.392
1846.77,3766.97,21.475
3769.8,2404.98,27.105
79.66,1500.1,15.558
716.16,2317.1,27.531
2675.92,197.06,34.377
1490.16,1490.83,18.084
3101.73,1473.23,25.37
45.0,1974.8,24.82
72.19,3643.15,24.886
3277.06,670.58,22.137
1016.93,2884.88,25.946
1895.01,778.87,9.355
3374.43,2207.75,25.456
3638.07,2837.03,29.192
2782.51,3335.88,28.546
3401.19,2441.13,7.426
2605.97,2403.9,22.049
790.68,711.39,18.298
2694.94,3396.98,23.75
2106.17,2639.76,21.688
3708.81,686.59,32.748
1034.24,3671.7,30.247
2251.88,3203.33,13.455
2519.1,1299.93,-1.357
1618.56,2246.71,25.959
553.81,3502.1,15.437
3277.93,1391.32,22.065
3555.73,2711.95,12.743
3624.39,3907.74,21.127
1267.28,3801.12,30.8
6.34,429.0,29.881
2198.16,1336.1,22.089
2302.51,1653.76,21.401
3602.53,3364.98,28.177
748.97,3600.93,29.969
3323.57,1225.27,31.068
3543.64,2307.44,10.016
2673.34,3955.87,32.625
3771.01,1888.95,21.85
41.93,3929.18,22.629
3135.94,658.24,24.924
3247.38,3345.38,23.224
193.1,2312.51,19.097
2958.36,242.59,29.598
1078.63,3080.37,26.696
624.11,244.59,7.684
3430.97,3494.61,25.086
3856.11,69.74,7.264
359.0,2365.33,28.877
1037.91,2048.87,10.352
675.96,3968.75,30.72
3578.04,1778.78,21.333
3308.65,3016.15,26.516
139.35,1582.12,16.427
139.26,2805.12,32.396
2156.96,1573.15,20.844
3230.21,2690.23,19.754
2398.87,1034.8,21.495
712.57,1568.08,23.959
1550.35,3304.59,23.725
3874.39,2242.8,24.887
1908.96,1097.83,26.646
3171.85,1777.1,24.018
2345.43,101.65,33.06
3069.93,1956.51,24.442
3059.72,3730.84,33.445
715.49,969.21,28.768
3699.04,1241.33,23.013
925.89,3931.28,13.165
578.22,2185.18,23.028
1349.63,3652.82,29.373
1661.7,3772.48,35.194
3793.94,2909.88,27.789
3855.21,3095.09,8.764
2373.42,2012.86,27.872
2449.08,1184.93,20.609
1562.2,2663.26,16.449
2.73,371.95,13.984
1632.85,2977.62,28.23
1410.61,2961.93,15.04
622.8,1350.87,19.834
3996.18,2081.1,20.768
2804.56,3342.61,27.699
66.36,3513.99,27.577
2898.3,529.68,15.215
1135.48,2114.14,26.717
1195.39,2290.97,30.523
2675.61,2412.94,27.723
1536.42,2720.88,17.963
606.85,1090.54,27.606
279.65,3414.03,29.332
3919.32,582.87,24.766
2020.27,474.1,24.183
1344.2,1563.19,26.649
1389.16,1434.37,22.643
2617.1,3232.38,19.91
1658.54,3794.92,16.559
1618.02,683.62,23.637
2198.75,2189.26,26.24
2165.18,486.6,22.089
413.31,1093.97,27.447
593.58,1346.15,18.446
1490.01,2178.73,30.214
2100.05,2002.97,21.662
367.73,2846.64,28.043
1619.61,221.36,23.519
951.3,1370.14,31.439
196.93,1196.96,29.153
2356.39,2328.25,18.723
45.18,3723.36,33.337
3890.06,493.93,32.74
3749.08,294.66,29.435
146.3,1807.52,9.382
2568.47,621.22,26.583
1232.11,1000.94,28.719
1541.9,2758.34,23.502
1904.97,316.31,23.622
1488.63,1375.25,21.231
56.49,563.97,29.705
2182.59,1403.35,23.928
483.13,2773.26,20.904
3725.92,540.71,29.13
2048.41,1704.74,27.135
192.82,2872.87,26.231
2487.36,2018.52,13.743
115.37,1636.79,31.291
2456.28,2819.23,23.466
599.06,1159.1,23.058
1077.23,1834.1,18.167
3299.87,2365.39,16.216
3893.5,515.7,28.279
